Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"waitForElementPresent(findTestObject(""Object Repository/Canine/CanineResults_Files_Tab""), 5)",Chrome 91.0.4472.164,,,2021-07-22 10:21:57,2021-07-22 10:21:57,0.139s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Canine/CanineResults_Files_Tab"")",Chrome 91.0.4472.164,,,2021-07-22 10:21:57,2021-07-22 10:21:58,0.319s,PASSED
"ctdc.utilities.runtestcaseforKatalon.multiFunction(""ICDC"", G_StatBar_Files, ""Object Repository/Canine/Canine_Files_Table"", ""Object Repository/Canine/Canine_Files_TableHdr"", ""Object Repository/Canine/Canine_FilesTabNextBtn"", G_WebTabnameFiles, G_CypherTabnameFiles, G_QueryFilesTab)",Chrome 91.0.4472.164,,,2021-07-22 10:21:58,2021-07-22 10:22:14,16.438s,PASSED
closeBrowser(),Chrome 91.0.4472.164,,,2021-07-22 10:22:14,2021-07-22 10:22:15,0.575s,PASSED
,,,,,,,
Test Cases/Canine_TestCases/Breed/TC05_Canine_Filter_Breed-Beagle,Chrome 91.0.4472.164,,Filter,2021-07-22 10:22:15,2021-07-22 10:25:07,2m - 51.966s,FAILED
Start listener action : getTestScriptName,Chrome 91.0.4472.164,,,2021-07-22 10:22:15,2021-07-22 10:22:15,0.001s,PASSED
closeBrowser(),Chrome 91.0.4472.164,,,2021-07-22 10:22:15,2021-07-22 10:22:15,0.004s,PASSED
"ctdc.utilities.runtestcaseforKatalon.RunKatalon(""TC05_Canine_Filter_Breed-Beagle.xlsx"")",Chrome 91.0.4472.164,,,2021-07-22 10:22:15,2021-07-22 10:22:25,10.455s,PASSED
"waitForElementPresent(findTestObject(""Canine/NavBar/Canine_Cases_Btn""), 5)",Chrome 91.0.4472.164,,,2021-07-22 10:22:25,2021-07-22 10:22:26,0.059s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Canine/NavBar/Canine_Cases_Btn"")",Chrome 91.0.4472.164,,,2021-07-22 10:22:26,2021-07-22 10:22:26,0.088s,PASSED
"waitForElementPresent(findTestObject(""Bento/Cases_page/Filter/FilterByCases_Facet""), 5)",Chrome 91.0.4472.164,,,2021-07-22 10:22:26,2021-07-22 10:22:26,0.770s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Bento/Cases_page/Filter/FilterByCases_Facet"")",Chrome 91.0.4472.164,,,2021-07-22 10:22:26,2021-07-22 10:22:27,0.637s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/Filter/Breed/BREED_Ddn""), 5)",Chrome 91.0.4472.164,,,2021-07-22 10:22:27,2021-07-22 10:22:27,0.360s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Canine/Filter/Breed/BREED_Ddn"")",Chrome 91.0.4472.164,,,2021-07-22 10:22:27,2021-07-22 10:22:28,0.401s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Canine/Filter/Breed/Beagle_Chkbx"")",Chrome 91.0.4472.164,,,2021-07-22 10:22:28,2021-07-22 10:22:28,0.441s,PASSED
"ctdc.utilities.runtestcaseforKatalon.readStatBarCanine(""Object Repository/Canine/StatBar/Canine_StatBar-Studies"", ""Object Repository/Canine/StatBar/Canine_StatBar-Cases"", ""Object Repository/Canine/StatBar/Canine_StatBar-Samples"", ""Object Repository/Canine/StatBar/Canine_StatBar-Files"", ""Object Repository/Canine/StatBar/Canine_StatBar-Aliquots"")",Chrome 91.0.4472.164,,,2021-07-22 10:22:28,2021-07-22 10:22:44,15.327s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/CanineResults_Cases_Tab""), 5)",Chrome 91.0.4472.164,,,2021-07-22 10:22:44,2021-07-22 10:22:44,0.064s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Canine/CanineResults_Cases_Tab"")",Chrome 91.0.4472.164,,,2021-07-22 10:22:44,2021-07-22 10:22:44,0.264s,PASSED
"ctdc.utilities.runtestcaseforKatalon.multiFunction(""ICDC"", G_StatBar_Cases, ""Object Repository/Canine/Canine_CasesTable"", ""Object Repository/Canine/Canine_TableHeader"", ""Object Repository/Canine/Canine_CasesTabNextBtn"", G_WebTabnameCases, G_CypherTabnameCases, G_QueryCasesTab)",Chrome 91.0.4472.164,,,2021-07-22 10:22:44,2021-07-22 10:23:16,31.846s,FAILED
